Sentence #	Word	Pos	Tag
Sentence 1001	hiciera	VLfin	O
Sentence 1001	.	FS	O

Sentence 1002	Si	CSUBX	O
Sentence 1002	Trump	NC	S-PER
Sentence 1002	cree	VLfin	O
Sentence 1002	que	CQUE	O
Sentence 1002	este	DM	O
Sentence 1002	informe	NC	O
Sentence 1002	lo	PPC	O
Sentence 1002	hace	VLfin	O
Sentence 1002	ver	VLinf	O
Sentence 1002	débil	NC	O
Sentence 1002	,	CM	O
Sentence 1002	podría	VLfin	O
Sentence 1002	ser	VSinf	O
Sentence 1002	susceptible	ADJ	O
Sentence 1002	a	CSUBI	O
Sentence 1002	creerle	VCLIinf	O
Sentence 1002	a	PREP	O
Sentence 1002	John	NP	B-PER
Sentence 1002	Bolton	NP	E-PER
Sentence 1002	,	CM	O
Sentence 1002	quien	REL	O
Sentence 1002	argumenta	VLfin	O
Sentence 1002	que	CQUE	O
Sentence 1002	hay	VHfin	O
Sentence 1002	para	PREP	O
Sentence 1002	emprender	VLinf	O
Sentence 1002	un	ART	O
Sentence 1002	ataque	NC	O
Sentence 1002	preventivo	ADJ	O
Sentence 1002	contra	PREP	O
Sentence 1002	Corea	NP	B-GPE
Sentence 1002	del	PDEL	I-GPE
Sentence 1002	Norte	NC	E-GPE
Sentence 1002	.	FS	O

Sentence 1003	Alejandro	NP	B-PER
Sentence 1003	Sánchez	NP	I-PER
Sentence 1003	Camacho	NP	E-PER
Sentence 1003	,	CM	O
Sentence 1003	quien	REL	O
Sentence 1003	lidera	VLfin	O
Sentence 1003	a	PREP	O
Sentence 1003	una	ART	O
Sentence 1003	parte	NC	O
Sentence 1003	de	PREP	O
Sentence 1003	esa	DM	O
Sentence 1003	expresión	NC	O
Sentence 1003	,	CM	O
Sentence 1003	la	ART	O
Sentence 1003	cual	REL	O
Sentence 1003	se	SE	O
Sentence 1003	fraccionó	VLfin	O
Sentence 1003	tras	PREP	O
Sentence 1003	la	ART	O
Sentence 1003	pasada	NC	O
Sentence 1003	contienda	NC	O
Sentence 1003	electoral	ADJ	O
Sentence 1003	,	CM	O
Sentence 1003	señaló	VLfin	O
Sentence 1003	que	CQUE	O
Sentence 1003	por	PREP	O
Sentence 1003	lo	ART	O
Sentence 1003	menos	ADV	O
Sentence 1003	siete	CARD	O
Sentence 1003	estados	NC	O
Sentence 1003	han	VHfin	O
Sentence 1003	decidido	VLadj	O
Sentence 1003	apoyar	VLinf	O
Sentence 1003	a	PREP	O
Sentence 1003	López	NC	B-PER
Sentence 1003	Obrador	ADJ	E-PER
Sentence 1003	y	CC	O
Sentence 1003	son	VSfin	O
Sentence 1003	entidades	NC	O
Sentence 1003	que	CQUE	O
Sentence 1003	cuentan	VLfin	O
Sentence 1003	con	PREP	O
Sentence 1003	diputados	NC	O
Sentence 1003	,	CM	O
Sentence 1003	presidentes	NC	O
Sentence 1003	municipales	ADJ	O
Sentence 1003	y	CC	O
Sentence 1003	regidores	ADJ	O
Sentence 1003	que	CQUE	O
Sentence 1003	ganaron	VLfin	O
Sentence 1003	la	ART	O
Sentence 1003	elección	NC	B-EVT
Sentence 1003	del	PDEL	I-EVT
Sentence 1003	1	CARD	I-EVT
Sentence 1003	de	PREP	I-EVT
Sentence 1003	julio	NC	E-EVT
Sentence 1003	con	PREP	O
Sentence 1003	las	ART	O
Sentence 1003	siglas	NC	O
Sentence 1003	del	PDEL	O
Sentence 1003	PRD	NC	S-PEX
Sentence 1003	.	FS	O

Sentence 1004	Además	NP	O
Sentence 1004	de	PREP	O
Sentence 1004	ser	VSinf	O
Sentence 1004	ciudadanos	NC	O
Sentence 1004	mexicanos	ADJ	S-DEM
Sentence 1004	por	PREP	O
Sentence 1004	nacimiento	NC	O
Sentence 1004	,	CM	O
Sentence 1004	no	NEG	O
Sentence 1004	tener	VLinf	O
Sentence 1004	más	NC	O
Sentence 1004	de	PREP	O
Sentence 1004	sesenta	CARD	B-AGE
Sentence 1004	y	CC	I-AGE
Sentence 1004	cinco	CARD	I-AGE
Sentence 1004	años	VLfin	E-AGE
Sentence 1004	cumplidos	VLadj	O
Sentence 1004	en	PREP	O
Sentence 1004	la	ART	O
Sentence 1004	fecha	NC	O
Sentence 1004	de	PREP	O
Sentence 1004	inicio	NC	O
Sentence 1004	del	PDEL	O
Sentence 1004	periodo	NC	O
Sentence 1004	durante	PREP	O
Sentence 1004	el	ART	O
Sentence 1004	cual	REL	O
Sentence 1004	desempeñarán	VLfin	O
Sentence 1004	su	PPO	O
Sentence 1004	cargo	NC	O
Sentence 1004	,	CM	O
Sentence 1004	y	CC	O
Sentence 1004	gozar	VLinf	O
Sentence 1004	de	PREP	O
Sentence 1004	reconocida	VLadj	O
Sentence 1004	competencia	NC	O
Sentence 1004	en	PREP	O
Sentence 1004	materia	NC	O
Sentence 1004	monetaria	ADJ	O
Sentence 1004	.	FS	O

Sentence 1005	El	ART	O
Sentence 1005	alcalde	NC	S-TIT
Sentence 1005	fue	VSfin	O
Sentence 1005	localizado	VLadj	O
Sentence 1005	en	PREP	O
Sentence 1005	un	ART	O
Sentence 1005	filtro	NC	O
Sentence 1005	de	PREP	O
Sentence 1005	seguridad	NC	O
Sentence 1005	que	CQUE	O
Sentence 1005	instaló	VLfin	O
Sentence 1005	tanto	ADV	O
Sentence 1005	Fuerza	NP	B-ORG
Sentence 1005	Civil	NP	E-ORG
Sentence 1005	como	CSUBX	O
Sentence 1005	la	ART	O
Sentence 1005	Policía	NP	B-ORG
Sentence 1005	Estatal	ADJ	I-ORG
Sentence 1005	de	PREP	I-ORG
Sentence 1005	Caminos	NC	I-ORG
Sentence 1005	de	PREP	I-ORG
Sentence 1005	Nuevo	ADJ	I-ORG
Sentence 1005	León	NC	E-ORG
Sentence 1005	,	CM	O
Sentence 1005	detalló	VLfin	O
Sentence 1005	el	ART	O
Sentence 1005	vocero	NC	B-TIT
Sentence 1005	de	PREP	I-TIT
Sentence 1005	Seguridad	NC	I-TIT
Sentence 1005	de	PREP	I-TIT
Sentence 1005	Tamaulipas	NP	E-TIT
Sentence 1005	,	CM	O
Sentence 1005	Luis	NP	B-PER
Sentence 1005	Alberto	NP	I-PER
Sentence 1005	Rodríguez	NP	E-PER
Sentence 1005	,	CM	O
Sentence 1005	en	PREP	O
Sentence 1005	declaraciones	NC	O
Sentence 1005	a	PREP	O
Sentence 1005	Radio	NC	B-ORG
Sentence 1005	Fórmula	NC	E-ORG
Sentence 1005	.	FS	O

Sentence 1006	Explicó	VLfin	O
Sentence 1006	que	CQUE	O
Sentence 1006	también	ADV	O
Sentence 1006	se	SE	O
Sentence 1006	solicitó	VLfin	O
Sentence 1006	que	CQUE	O
Sentence 1006	Almeida	ADV	S-PER
Sentence 1006	remita	VLfin	O
Sentence 1006	copia	NC	O
Sentence 1006	de	PREP	O
Sentence 1006	la	ART	O
Sentence 1006	carta	NC	O
Sentence 1006	de	PREP	O
Sentence 1006	renuncia	NC	O
Sentence 1006	con	PREP	O
Sentence 1006	sello	NC	O
Sentence 1006	de	PREP	O
Sentence 1006	recibido	VLadj	O
Sentence 1006	que	CQUE	O
Sentence 1006	debió	VLfin	O
Sentence 1006	enviar	VLinf	O
Sentence 1006	al	PAL	O
Sentence 1006	presidente	NC	B-TIT
Sentence 1006	de	PREP	I-TIT
Sentence 1006	la	ART	I-TIT
Sentence 1006	República	NC	E-TIT
Sentence 1006	,	CM	O
Sentence 1006	Enrique	NP	B-PER
Sentence 1006	Peña	ADJ	I-PER
Sentence 1006	Nieto	NC	E-PER
Sentence 1006	,	CM	O
Sentence 1006	y	CC	O
Sentence 1006	al	PAL	O
Sentence 1006	jefe	NC	B-TIT
Sentence 1006	de	PREP	I-TIT
Sentence 1006	gobierno	NC	E-TIT
Sentence 1006	,	CM	O
Sentence 1006	José	NP	B-PER
Sentence 1006	Ramón	NP	I-PER
Sentence 1006	Amieva	NP	E-PER
Sentence 1006	.	FS	O

Sentence 1007	Asimismo	ADV	O
Sentence 1007	,	CM	O
Sentence 1007	para	CSUBI	O
Sentence 1007	fortalecer	VLinf	O
Sentence 1007	sus	PPO	O
Sentence 1007	alcances	NC	O
Sentence 1007	,	CM	O
Sentence 1007	en	PREP	O
Sentence 1007	coordinación	NC	O
Sentence 1007	con	PREP	O
Sentence 1007	el	ART	O
Sentence 1007	Poder	NC	B-ORG
Sentence 1007	Judicial	ADJ	E-ORG
Sentence 1007	,	CM	O
Sentence 1007	se	SE	O
Sentence 1007	emprendió	VLfin	O
Sentence 1007	una	ART	O
Sentence 1007	plataforma	NC	O
Sentence 1007	informática	ADJ	O
Sentence 1007	compartida	VLadj	O
Sentence 1007	,	CM	O
Sentence 1007	mediante	PREP	O
Sentence 1007	la	ART	O
Sentence 1007	cual	REL	O
Sentence 1007	,	CM	O
Sentence 1007	los	ART	O
Sentence 1007	jueces	NC	O
Sentence 1007	enviarán	NP	O
Sentence 1007	sentencias	NC	O
Sentence 1007	de	PREP	O
Sentence 1007	usucapión	NC	O
Sentence 1007	vía	ADJ	O
Sentence 1007	electrónica	ADJ	O
Sentence 1007	al	PAL	O
Sentence 1007	Instituto	NC	B-ORG
Sentence 1007	de	PREP	I-ORG
Sentence 1007	la	ART	I-ORG
Sentence 1007	Función	NC	I-ORG
Sentence 1007	Registral	ADJ	E-ORG
Sentence 1007	,	CM	O
Sentence 1007	lo	ART	O
Sentence 1007	que	CQUE	O
Sentence 1007	agiliza	VLfin	O
Sentence 1007	y	CC	O
Sentence 1007	da	VLfin	O
Sentence 1007	más	ADJ	O
Sentence 1007	transparencia	NC	O
Sentence 1007	a	PREP	O
Sentence 1007	este	DM	O
Sentence 1007	proceso	NC	O
Sentence 1007	.	FS	O

Sentence 1008	Ahí	VLfin	O
Sentence 1008	están	ADV	O
Sentence 1008	las	ART	O
Sentence 1008	consecuencias	NC	O
Sentence 1008	.	FS	O

Sentence 1009	Día	NP	O
Sentence 1009	Día	ADJ	O
Sentence 1009	Avance	NC	O
Sentence 1009	Tabasco	NP	S-GPE
Sentence 1009	Informa	NC	O
Sentence 1009	.	FS	O

Sentence 1010	Como	CSUBX	O
Sentence 1010	respuesta	NC	O
Sentence 1010	a	PREP	O
Sentence 1010	la	ART	O
Sentence 1010	solicitud	NC	O
Sentence 1010	de	PREP	O
Sentence 1010	una	ART	O
Sentence 1010	reunión	NC	O
Sentence 1010	por	PREP	O
Sentence 1010	parte	NC	O
Sentence 1010	de	PREP	O
Sentence 1010	los	ART	O
Sentence 1010	magistrados	NC	O
Sentence 1010	,	CM	O
Sentence 1010	realizada	VLadj	O
Sentence 1010	el	ART	O
Sentence 1010	jueves	NC	B-DAT
Sentence 1010	5	CARD	I-DAT
Sentence 1010	de	PREP	I-DAT
Sentence 1010	julio	NC	E-DAT
Sentence 1010	,	CM	O
Sentence 1010	la	ART	O
Sentence 1010	mañana	NC	O
Sentence 1010	de	PREP	O
Sentence 1010	este	DM	O
Sentence 1010	martes	NC	S-DAT
Sentence 1010	los	ART	O
Sentence 1010	integrantes	NC	O
Sentence 1010	de	PREP	O
Sentence 1010	la	ART	O
Sentence 1010	Comisión	NC	B-ORG
Sentence 1010	permanente	ADJ	I-ORG
Sentence 1010	de	PREP	I-ORG
Sentence 1010	Administración	NC	I-ORG
Sentence 1010	de	PREP	I-ORG
Sentence 1010	Justicia	NP	E-ORG
Sentence 1010	,	CM	O
Sentence 1010	la	ART	O
Sentence 1010	Legisladora	NC	S-TIT
Sentence 1010	Hilda	NP	B-PER
Sentence 1010	Pérez	NP	I-PER
Sentence 1010	Luis	NP	E-PER
Sentence 1010	,	CM	O
Sentence 1010	María	NP	B-PER
Sentence 1010	Mercedes	NP	I-PER
Sentence 1010	Rojas	NP	I-PER
Sentence 1010	Saldaña	NP	E-PER
Sentence 1010	y	CC	O
Sentence 1010	los	ART	O
Sentence 1010	Legisladores	NC	O
Sentence 1010	Juan	NP	B-PER
Sentence 1010	Mendoza	NP	I-PER
Sentence 1010	Reyes	NP	E-PER
Sentence 1010	y	CC	O
Sentence 1010	Donovan	NP	B-PER
Sentence 1010	Rito	NP	I-PER
Sentence 1010	García	NP	E-PER
Sentence 1010	,	CM	O
Sentence 1010	escucharon	VLfin	O
Sentence 1010	de	PREP	O
Sentence 1010	la	ART	O
Sentence 1010	voz	NC	O
Sentence 1010	de	PREP	O
Sentence 1010	los	ART	O
Sentence 1010	magistrados	NC	O
Sentence 1010	,	CM	O
Sentence 1010	la	ART	O
Sentence 1010	necesidad	NC	O
Sentence 1010	de	PREP	O
Sentence 1010	la	ART	O
Sentence 1010	prevalencia	NC	O
Sentence 1010	del	PDEL	O
Sentence 1010	Consejo	NC	B-ORG
Sentence 1010	de	PREP	I-ORG
Sentence 1010	la	ART	I-ORG
Sentence 1010	Judicatura	NC	E-ORG
Sentence 1010	.	FS	O

Sentence 1011	En	PREP	O
Sentence 1011	las	ART	O
Sentence 1011	redes	NC	O
Sentence 1011	sociales	ADJ	O
Sentence 1011	voló	VLfin	O
Sentence 1011	la	ART	O
Sentence 1011	información	NC	O
Sentence 1011	y	CC	O
Sentence 1011	se	SE	O
Sentence 1011	difundieron	VLfin	O
Sentence 1011	los	ART	O
Sentence 1011	videos	NC	O
Sentence 1011	del	PDEL	O
Sentence 1011	momento	NC	O
Sentence 1011	exacto	ADJ	O
Sentence 1011	del	PDEL	O
Sentence 1011	derrumbe	VLfin	O
Sentence 1011	.	FS	O

Sentence 1012	miércoles	NC	B-DAT
Sentence 1012	11	CARD	I-DAT
Sentence 1012	de	PREP	I-DAT
Sentence 1012	julio	NC	I-DAT
Sentence 1012	de	PREP	I-DAT
Sentence 1012	2018	CARD	E-DAT
Sentence 1012	Perfilan	NC	O
Sentence 1012	a	PREP	O
Sentence 1012	Monreal	NP	S-PER
Sentence 1012	como	CSUBX	O
Sentence 1012	coordinador	NC	B-TIT
Sentence 1012	de	PREP	I-TIT
Sentence 1012	Morena	NC	E-TIT
Sentence 1012	en	PREP	O
Sentence 1012	el	ART	O
Sentence 1012	Senado	NC	S-ORG
Sentence 1012	Foto	NP	O
Sentence 1012	:	COLON	O
Sentence 1012	@	SYM	O
Sentence 1012	RicardoMonrealA	NP	S-ADD
Sentence 1012	Gabriela	NP	B-PER
Sentence 1012	Jiménez	NP	E-PER
Sentence 1012	,	CM	O
Sentence 1012	Gabriel	NP	B-PER
Sentence 1012	Xantomila	NP	E-PER
Sentence 1012	y	CC	O
Sentence 1012	Enrique	NP	B-PER
Sentence 1012	Hernández	NP	E-PER
Sentence 1012	Ricardo	NP	B-PER
Sentence 1012	Monreal	NP	E-PER
Sentence 1012	,	CM	O
Sentence 1012	ex	ADJ	B-TIT
Sentence 1012	delegado	VLadj	I-TIT
Sentence 1012	de	PREP	I-TIT
Sentence 1012	Cuauhtémoc	NP	E-TIT
Sentence 1012	,	CM	O
Sentence 1012	sería	VLfin	O
Sentence 1012	el	ART	O
Sentence 1012	coordinador	NC	B-TIT
Sentence 1012	de	PREP	I-TIT
Sentence 1012	Morena	NC	E-TIT
Sentence 1012	en	PREP	O
Sentence 1012	la	ART	O
Sentence 1012	Cámara	NC	B-ORG
Sentence 1012	de	PREP	I-ORG
Sentence 1012	Senadores	NC	E-ORG
Sentence 1012	.	FS	O

Sentence 1013	III	CARD	O
Sentence 1013	.	FS	O

Sentence 1014	Secciones	NC	O
Sentence 1014	Suscríbete	NC	O
Sentence 1014	Recibe	VLfin	O
Sentence 1014	las	ART	O
Sentence 1014	últimas	NC	O
Sentence 1014	noticias	VLfin	O
Sentence 1014	en	PREP	O
Sentence 1014	tu	PPO	O
Sentence 1014	casilla	NC	O
Sentence 1014	de	PREP	O
Sentence 1014	E	ALFS	O
Sentence 1014	mail	NC	O
Sentence 1014	Registrarse	NP	O
Sentence 1014	implica	VLfin	O
Sentence 1014	aceptar	VLinf	O
Sentence 1014	los	ART	O
Sentence 1014	2015	CARD	S-DAT
Sentence 1014	Empresas	NC	O
Sentence 1014	EL	ART	B-ORG
Sentence 1014	DEBATE	NC	E-ORG
Sentence 1014	,	CM	O
Sentence 1014	SA	ACRNM	B-ORG
Sentence 1014	de	PREP	I-ORG
Sentence 1014	CV	NP	E-ORG
Sentence 1014	.	FS	O

Sentence 1015	¿CÓMO	NC	O
Sentence 1015	SE	NC	O
Sentence 1015	DAN	SE	O
Sentence 1015	LOS	VLfin	O
Sentence 1015	NOMBRAMIENTOS	ART	O
Sentence 1015	?	NC	O

Sentence 1016	Últimas	NC	O
Sentence 1016	noticias	VLfin	O
Sentence 1016	Buscar	VLinf	O
Sentence 1016	:	COLON	O
Sentence 1016	Políticos	NC	O
Sentence 1016	de	PREP	O
Sentence 1016	Colima	NP	S-GPE
Sentence 1016	podrían	VLfin	O
Sentence 1016	ir	VLinf	O
Sentence 1016	a	PREP	O
Sentence 1016	juicio	NC	O
Sentence 1016	por	PREP	O
Sentence 1016	denuncias	NC	O
Sentence 1016	Temas	NC	O
Sentence 1016	:	COLON	O
Sentence 1016	13	CARD	B-DAT
Sentence 1016	julio	NC	E-DAT
Sentence 1016	,	CM	O
Sentence 1016	2018	CARD	S-DAT
Sentence 1016	Por	PREP	O
Sentence 1016	:	COLON	O
Sentence 1016	Guadalupe	NP	B-PER
Sentence 1016	Pérez	NP	I-PER
Sentence 1016	Mejínez	NP	E-PER
Sentence 1016	Hasta	PREP	O
Sentence 1016	con	PREP	O
Sentence 1016	14	CARD	B-AGE
Sentence 1016	años	NC	E-AGE
Sentence 1016	de	PREP	O
Sentence 1016	prisión	NC	O
Sentence 1016	castigarán	ADV	O
Sentence 1016	el	ART	O
Sentence 1016	abuso	NC	O
Sentence 1016	de	PREP	O
Sentence 1016	autoridad	NC	O
Sentence 1016	C	ALFS	O
Sentence 1016	ualquier	VLinf	O
Sentence 1016	ciudadano	NC	O
Sentence 1016	podrá	VLfin	O
Sentence 1016	hacer	VLinf	O
Sentence 1016	el	ART	O
Sentence 1016	trámite	NC	O
Sentence 1016	para	CSUBI	O
Sentence 1016	presentar	VLinf	O
Sentence 1016	una	ART	O
Sentence 1016	denuncia	NC	O
Sentence 1016	contra	PREP	O
Sentence 1016	algún	NC	O
Sentence 1016	funcionario	NC	O
Sentence 1016	público	ADJ	O
Sentence 1016	y	CC	O
Sentence 1016	proceder	VLinf	O
Sentence 1016	a	PREP	O
Sentence 1016	un	ART	O
Sentence 1016	juicio	NC	O
Sentence 1016	político	ADJ	O
Sentence 1016	formal	ADJ	O
Sentence 1016	,	CM	O
Sentence 1016	detalló	VLfin	O
Sentence 1016	el	ART	O
Sentence 1016	diputado	NC	B-TIT
Sentence 1016	local	ADJ	E-TIT
Sentence 1016	del	PDEL	O
Sentence 1016	PRI	NP	S-PEX
Sentence 1016	,	CM	O
Sentence 1016	Héctor	NP	B-PER
Sentence 1016	Magaña	NP	I-PER
Sentence 1016	Lara	NP	E-PER
Sentence 1016	.	FS	O

Sentence 1017	En	PREP	O
Sentence 1017	dicho	QU	O
Sentence 1017	informe	NC	O
Sentence 1017	,	CM	O
Sentence 1017	las	ART	O
Sentence 1017	organizaciones	NC	O
Sentence 1017	reprochan	VLfin	O
Sentence 1017	que	CQUE	O
Sentence 1017	actualmente	ADV	O
Sentence 1017	el	ART	O
Sentence 1017	Estado	NC	O
Sentence 1017	no	NEG	O
Sentence 1017	cuenta	VLfin	O
Sentence 1017	con	PREP	O
Sentence 1017	una	ART	O
Sentence 1017	herramienta	NC	O
Sentence 1017	que	CQUE	O
Sentence 1017	concentre	VLfin	O
Sentence 1017	información	NC	O
Sentence 1017	precisa	ADJ	O
Sentence 1017	y	CC	O
Sentence 1017	transparente	ADJ	O
Sentence 1017	sobre	PREP	O
Sentence 1017	la	ART	O
Sentence 1017	situación	NC	O
Sentence 1017	de	PREP	O
Sentence 1017	los	ART	O
Sentence 1017	derechos	NC	O
Sentence 1017	de	PREP	O
Sentence 1017	niños	NC	O
Sentence 1017	y	CC	O
Sentence 1017	adolescentes	NC	O
Sentence 1017	en	PREP	O
Sentence 1017	Oaxaca	NP	S-GPE
Sentence 1017	,	CM	O
Sentence 1017	pese	ADV	O
Sentence 1017	a	PREP	O
Sentence 1017	que	CQUE	O
Sentence 1017	la	ART	O
Sentence 1017	ley	NC	O
Sentence 1017	de	PREP	O
Sentence 1017	la	ART	O
Sentence 1017	materia	NC	O
Sentence 1017	obliga	VLfin	O
Sentence 1017	a	PREP	O
Sentence 1017	las	ART	O
Sentence 1017	autoridades	NC	O
Sentence 1017	a	PREP	O
Sentence 1017	su	PPO	O
Sentence 1017	implementación	NC	O
Sentence 1017	.	FS	O

Sentence 1018	Actualmente	ADV	O
Sentence 1018	,	CM	O
Sentence 1018	Martha	NC	B-PER
Sentence 1018	Bárcena	ADJ	E-PER
Sentence 1018	es	VSfin	O
Sentence 1018	Representante	NC	B-TIT
Sentence 1018	Permanente	NC	I-TIT
Sentence 1018	de	PREP	I-TIT
Sentence 1018	México	NC	I-TIT
Sentence 1018	ante	PREP	I-TIT
Sentence 1018	la	ART	I-TIT
Sentence 1018	FAO	NP	E-TIT
Sentence 1018	.	FS	O

Sentence 1019	No	NEG	O
Sentence 1019	es	VSfin	O
Sentence 1019	para	PREP	O
Sentence 1019	menos	ADV	O
Sentence 1019	,	CM	O
Sentence 1019	cuando	CSUBX	O
Sentence 1019	ve	VLfin	O
Sentence 1019	que	CQUE	O
Sentence 1019	a	PREP	O
Sentence 1019	base	NC	O
Sentence 1019	de	PREP	O
Sentence 1019	intrigas	NC	O
Sentence 1019	y	CC	O
Sentence 1019	jugadas	VLadj	O
Sentence 1019	palaciegas	NC	O
Sentence 1019	los	ART	O
Sentence 1019	que	CQUE	O
Sentence 1019	detentaron	VLfin	O
Sentence 1019	el	ART	O
Sentence 1019	poder	VMinf	O
Sentence 1019	durante	PREP	O
Sentence 1019	toda	QU	O
Sentence 1019	su	PPO	O
Sentence 1019	vida	NC	O
Sentence 1019	quieren	VLfin	O
Sentence 1019	colocar	VLinf	O
Sentence 1019	a	PREP	O
Sentence 1019	sus	PPO	O
Sentence 1019	alfiles	NC	O
Sentence 1019	en	PREP	O
Sentence 1019	los	ART	O
Sentence 1019	puestos	NC	O
Sentence 1019	más	NC	O
Sentence 1019	sensibles	ADJ	O
Sentence 1019	de	PREP	O
Sentence 1019	la	ART	O
Sentence 1019	nación	NC	O
Sentence 1019	.	FS	O

Sentence 1020	REUTERS	NC	S-ORG
Sentence 1020	KIRSTJEN	NP	B-PER
Sentence 1020	NIELSEN	VLfin	E-PER
Sentence 1020	La	ART	O
Sentence 1020	secretaria	NC	B-TIT
Sentence 1020	de	PREP	I-TIT
Sentence 1020	Seguridad	NC	I-TIT
Sentence 1020	Nacional	ADJ	I-TIT
Sentence 1020	de	PREP	I-TIT
Sentence 1020	EU	NC	E-TIT
Sentence 1020	tiene	VLfin	O
Sentence 1020	sobre	PREP	O
Sentence 1020	sus	PPO	O
Sentence 1020	hombros	NC	O
Sentence 1020	la	PPC	O
Sentence 1020	dura	VLfin	O
Sentence 1020	tarea	NC	O
Sentence 1020	de	CSUBI	O
Sentence 1020	defender	VLinf	O
Sentence 1020	la	ART	O
Sentence 1020	política	NC	O
Sentence 1020	de	CSUBI	O
Sentence 1020	separar	VLinf	O
Sentence 1020	familias	NC	O
Sentence 1020	de	PREP	O
Sentence 1020	migrantes	NC	O
Sentence 1020	en	PREP	O
Sentence 1020	la	ART	O
Sentence 1020	frontera	NC	O
Sentence 1020	con	PREP	O
Sentence 1020	México	NC	S-GPE
Sentence 1020	.	FS	O

Sentence 1021	Artículo	VLfin	O
Sentence 1021	siguiente	ADJ	O
Sentence 1021	Artículo	NC	O
Sentence 1021	anterior	ADJ	O
Sentence 1021	Noticias	NC	O
Sentence 1021	relacionadas	VLadj	O
Sentence 1021	13	CARD	B-DAT
Sentence 1021	julio	NC	E-DAT
Sentence 1021	,	CM	O
Sentence 1021	2018	CARD	S-DAT
Sentence 1021	13	CARD	B-DAT
Sentence 1021	julio	NC	E-DAT
Sentence 1021	,	CM	O
Sentence 1021	2018	CARD	S-DAT
Sentence 1021	13	CARD	B-DAT
Sentence 1021	julio	NC	E-DAT
Sentence 1021	,	CM	O
Sentence 1021	2018	CARD	S-DAT
Sentence 1021	Comentarios	NC	O
Sentence 1021	de	PREP	O
Sentence 1021	Facebook	NP	S-ORG
Sentence 1021	2015	CODE	S-DAT
Sentence 1021	.	FS	O

Sentence 1022	En	PREP	O
Sentence 1022	la	ART	O
Sentence 1022	reunión	NC	O
Sentence 1022	que	CQUE	O
Sentence 1022	tuvieron	VLfin	O
Sentence 1022	los	ART	O
Sentence 1022	integrantes	NC	O
Sentence 1022	de	PREP	O
Sentence 1022	la	ART	O
Sentence 1022	Conferencia	NC	B-ORG
Sentence 1022	Nacional	NP	I-ORG
Sentence 1022	de	PREP	I-ORG
Sentence 1022	Gobernadores	NP	E-ORG
Sentence 1022	(	LP	O
Sentence 1022	Conago	NP	S-ORG
Sentence 1022	)	RP	O
Sentence 1022	con	PREP	O
Sentence 1022	López	NC	B-PER
Sentence 1022	Obrador	ADJ	E-PER
Sentence 1022	,	CM	O
Sentence 1022	el	ART	O
Sentence 1022	mandatario	NC	O
Sentence 1022	zacatecano	ADJ	S-DEM
Sentence 1022	explicó	VLfin	O
Sentence 1022	que	CQUE	O
Sentence 1022	tuvo	VLfin	O
Sentence 1022	un	ART	O
Sentence 1022	diálogo	NC	O
Sentence 1022	con	PREP	O
Sentence 1022	el	ART	O
Sentence 1022	próximo	ADJ	O
Sentence 1022	presidente	NC	B-TIT
Sentence 1022	de	PREP	I-TIT
Sentence 1022	la	ART	I-TIT
Sentence 1022	República	NC	E-TIT
Sentence 1022	sobre	PREP	O
Sentence 1022	asuntos	NC	O
Sentence 1022	educativos	ADJ	O
Sentence 1022	,	CM	O
Sentence 1022	infraestructura	NC	O
Sentence 1022	hidráulica	ADJ	O
Sentence 1022	y	CC	O
Sentence 1022	carretera	NC	O
Sentence 1022	,	CM	O
Sentence 1022	además	NC	O
Sentence 1022	de	PREP	O
Sentence 1022	la	ART	O
Sentence 1022	posible	ADJ	O
Sentence 1022	instalación	NC	O
Sentence 1022	en	PREP	O
Sentence 1022	la	ART	O
Sentence 1022	entidad	NC	O
Sentence 1022	de	PREP	O
Sentence 1022	Diconsa	NC	S-ORG
Sentence 1022	y	CC	O
Sentence 1022	Liconsa	NC	S-ORG
Sentence 1022	.	FS	O

Sentence 1023	Estarán	NP	O
Sentence 1023	presentes	ADJ	O
Sentence 1023	Marcelo	NP	B-PER
Sentence 1023	Ebrard	NP	E-PER
Sentence 1023	,	CM	O
Sentence 1023	Carlos	NP	B-PER
Sentence 1023	Urzúa	NP	E-PER
Sentence 1023	,	CM	O
Sentence 1023	Graciela	NP	B-PER
Sentence 1023	Márquez	NP	E-PER
Sentence 1023	y	CC	O
Sentence 1023	Jesús	NP	B-PER
Sentence 1023	Seade	NP	E-PER
Sentence 1023	.	FS	O

Sentence 1024	El	ART	O
Sentence 1024	estatus	NC	O
Sentence 1024	jurídico	ADJ	O
Sentence 1024	,	CM	O
Sentence 1024	político	ADJ	O
Sentence 1024	,	CM	O
Sentence 1024	de	PREP	O
Sentence 1024	gobierno	NC	O
Sentence 1024	de	PREP	O
Sentence 1024	un	ART	O
Sentence 1024	Presidente	NC	B-TIT
Sentence 1024	de	PREP	I-TIT
Sentence 1024	la	ART	I-TIT
Sentence 1024	República	NC	E-TIT
Sentence 1024	debe	VMfin	O
Sentence 1024	tener	VLinf	O
Sentence 1024	obviamente	ADV	O
Sentence 1024	un	ART	O
Sentence 1024	sistema	NC	O
Sentence 1024	de	PREP	O
Sentence 1024	seguridad	NC	O
Sentence 1024	que	CQUE	O
Sentence 1024	lo	PPC	O
Sentence 1024	cuide	VLfin	O
