Sentence #	Word	Pos	Tag
Sentence: 2601	en	PREP	O
Sentence: 2601	la	ART	O
Sentence: 2601	plaza	NC	O
Sentence: 2601	principal	ADJ	O
Sentence: 2601	del	PDEL	O
Sentence: 2601	municipio	NC	O
Sentence: 2601	,	CM	O
Sentence: 2601	acción	ADV	O
Sentence: 2601	que	CQUE	O
Sentence: 2601	ha	VHfin	O
Sentence: 2601	desencadenado	VLadj	O
Sentence: 2601	una	ART	O
Sentence: 2601	serie	NC	O
Sentence: 2601	de	PREP	O
Sentence: 2601	operativos	ADJ	O
Sentence: 2601	por	PREP	O
Sentence: 2601	tierra	NC	O
Sentence: 2601	y	CC	O
Sentence: 2601	aire	NC	O
Sentence: 2601	para	CSUBI	O
Sentence: 2601	tratar	VLinf	O
Sentence: 2601	de	CSUBI	O
Sentence: 2601	localizarlo	VCLIinf	O
Sentence: 2601	.	FS	O

Sentence: 2602	González	NP	B-PER
Sentence: 2602	Hinojosa	NP	E-PER
Sentence: 2602	resultó	VLfin	O
Sentence: 2602	triunfador	NC	O
Sentence: 2602	en	PREP	O
Sentence: 2602	la	ART	O
Sentence: 2602	elección	NC	O
Sentence: 2602	del	PDEL	O
Sentence: 2602	pasado	VLadj	O
Sentence: 2602	domingo	NC	B-DAT
Sentence: 2602	1	CARD	I-DAT
Sentence: 2602	de	PREP	I-DAT
Sentence: 2602	julio	NC	E-DAT
Sentence: 2602	y	CC	O
Sentence: 2602	alcanzó	VLfin	O
Sentence: 2602	la	ART	O
Sentence: 2602	reelección	NC	O
Sentence: 2602	para	PREP	O
Sentence: 2602	la	ART	O
Sentence: 2602	alcaldía	ADJ	O
Sentence: 2602	bajo	PREP	O
Sentence: 2602	las	ART	O
Sentence: 2602	siglas	NC	O
Sentence: 2602	del	PDEL	O
Sentence: 2602	Partido	NC	B-PEX
Sentence: 2602	Acción	NC	I-PEX
Sentence: 2602	Nacional	NP	E-PEX
Sentence: 2602	,	CM	O
Sentence: 2602	recibiendo	VLger	O
Sentence: 2602	la	ART	O
Sentence: 2602	constancia	NC	O
Sentence: 2602	de	PREP	O
Sentence: 2602	mayoría	ADJ	O
Sentence: 2602	el	ART	O
Sentence: 2602	pasado	VLadj	O
Sentence: 2602	martes	NC	B-DAT
Sentence: 2602	3	CARD	I-DAT
Sentence: 2602	de	PREP	I-DAT
Sentence: 2602	julio	NC	E-DAT
Sentence: 2602	.	FS	O

Sentence: 2603	La	ART	O
Sentence: 2603	escasa	ADJ	O
Sentence: 2603	información	NC	O
Sentence: 2603	que	CQUE	O
Sentence: 2603	se	SE	O
Sentence: 2603	ha	VHfin	O
Sentence: 2603	dado	VLadj	O
Sentence: 2603	a	PREP	O
Sentence: 2603	conocer	VLinf	O
Sentence: 2603	hasta	PREP	O
Sentence: 2603	el	ART	O
Sentence: 2603	momento	NC	O
Sentence: 2603	refiere	VLfin	O
Sentence: 2603	que	CQUE	O
Sentence: 2603	Betito	NP	B-PER
Sentence: 2603	González	NP	E-PER
Sentence: 2603	habría	NP	O
Sentence: 2603	sido	VSadj	O
Sentence: 2603	secuestrado	VLadj	O
Sentence: 2603	al	CSUBI	O
Sentence: 2603	filo	VLfin	O
Sentence: 2603	de	PREP	O
Sentence: 2603	las	ART	O
Sentence: 2603	seis	CARD	B-TIM
Sentence: 2603	de	PREP	I-TIM
Sentence: 2603	la	ART	I-TIM
Sentence: 2603	tarde	ADV	E-TIM
Sentence: 2603	por	PREP	O
Sentence: 2603	sujetos	NC	O
Sentence: 2603	armados	VLadj	O
Sentence: 2603	en	PREP	O
Sentence: 2603	la	ART	O
Sentence: 2603	plaza	NC	O
Sentence: 2603	principal	ADJ	O
Sentence: 2603	de	PREP	O
Sentence: 2603	Ciudad	NC	B-GPE
Sentence: 2603	Mier	NP	E-GPE
Sentence: 2603	,	CM	O
Sentence: 2603	previo	ADJ	O
Sentence: 2603	al	PAL	O
Sentence: 2603	baile	NC	O
Sentence: 2603	que	CQUE	O
Sentence: 2603	encabezaría	VLfin	O
Sentence: 2603	para	CSUBI	O
Sentence: 2603	agradecer	VLinf	O
Sentence: 2603	a	PREP	O
Sentence: 2603	los	ART	O
Sentence: 2603	electores	NC	O
Sentence: 2603	que	CQUE	O
Sentence: 2603	le	PPC	O
Sentence: 2603	brindaron	VLfin	O
Sentence: 2603	su	PPO	O
Sentence: 2603	confianza	NC	O
Sentence: 2603	y	CC	O
Sentence: 2603	lo	PPC	O
Sentence: 2603	llevaron	VLfin	O
Sentence: 2603	a	PREP	O
Sentence: 2603	lograr	VLinf	O
Sentence: 2603	la	ART	O
Sentence: 2603	reelección	NC	O
Sentence: 2603	.	FS	O

Sentence: 2604	Una	ART	O
Sentence: 2604	vez	NC	O
Sentence: 2604	que	CQUE	O
Sentence: 2604	se	SE	O
Sentence: 2604	confirmó	VLfin	O
Sentence: 2604	la	ART	O
Sentence: 2604	privación	NC	O
Sentence: 2604	ilegal	ADJ	O
Sentence: 2604	de	PREP	O
Sentence: 2604	la	ART	O
Sentence: 2604	libertad	NC	O
Sentence: 2604	del	PDEL	O
Sentence: 2604	alcalde	NC	B-TIT
Sentence: 2604	electo	ADJ	E-TIT
Sentence: 2604	,	CM	O
Sentence: 2604	las	ART	O
Sentence: 2604	autoridades	NC	O
Sentence: 2604	de	PREP	O
Sentence: 2604	los	ART	O
Sentence: 2604	tres	CARD	O
Sentence: 2604	niveles	NC	O
Sentence: 2604	de	PREP	O
Sentence: 2604	gobierno	NC	O
Sentence: 2604	iniciaron	VLfin	O
Sentence: 2604	una	ART	O
Sentence: 2604	serie	NC	O
Sentence: 2604	de	PREP	O
Sentence: 2604	operativos	ADJ	O
Sentence: 2604	carreteros	NC	O
Sentence: 2604	y	CC	O
Sentence: 2604	apoyados	VLadj	O
Sentence: 2604	con	PREP	O
Sentence: 2604	helicópteros	NC	O
Sentence: 2604	de	PREP	O
Sentence: 2604	la	ART	O
Sentence: 2604	Secretaría	NP	B-ORG
Sentence: 2604	de	PREP	I-ORG
Sentence: 2604	Marina	NP	E-ORG
Sentence: 2604	,	CM	O
Sentence: 2604	buscan	VLfin	O
Sentence: 2604	localizar	VLinf	O
Sentence: 2604	la	ART	O
Sentence: 2604	camioneta	NC	O
Sentence: 2604	en	PREP	O
Sentence: 2604	la	ART	O
Sentence: 2604	que	CQUE	O
Sentence: 2604	presuntamente	ADV	O
Sentence: 2604	se	SE	O
Sentence: 2604	lo	PPC	O
Sentence: 2604	llevaron	VLfin	O
Sentence: 2604	sus	PPO	O
Sentence: 2604	captores	NC	O
Sentence: 2604	y	CC	O
Sentence: 2604	lograr	VLinf	O
Sentence: 2604	rescatarlo	VCLIinf	O
Sentence: 2604	sano	ADJ	O
Sentence: 2604	y	CC	O
Sentence: 2604	salvo	ADJ	O
Sentence: 2604	.	FS	O

Sentence: 2605	CIUDAD	NC	B-GPE
Sentence: 2605	MIER	NP	E-GPE
Sentence: 2605	.	FS	O

Sentence: 2606	El	ART	O
Sentence: 2606	grupo	NC	B-ORG
Sentence: 2606	de	PREP	I-ORG
Sentence: 2606	Coordinación	NC	I-ORG
Sentence: 2606	Tamaulipas	NP	E-ORG
Sentence: 2606	confirmó	VLfin	O
Sentence: 2606	que	CQUE	O
Sentence: 2606	Roberto	NP	B-PER
Sentence: 2606	Gustavo	NP	I-PER
Sentence: 2606	González	NP	I-PER
Sentence: 2606	Hinojosa	NP	E-PER
Sentence: 2606	“	NP	O
Sentence: 2606	Betito	NP	B-PER
Sentence: 2606	González	NP	E-PER
Sentence: 2606	”	NC	O
Sentence: 2606	,	CM	O
Sentence: 2606	alcalde	NC	B-TIT
Sentence: 2606	electo	ADJ	I-TIT
Sentence: 2606	de	PREP	I-TIT
Sentence: 2606	Ciudad	NC	I-TIT
Sentence: 2606	Mier	NP	E-TIT
Sentence: 2606	,	CM	O
Sentence: 2606	municipio	NC	O
Sentence: 2606	de	PREP	O
Sentence: 2606	la	ART	O
Sentence: 2606	frontera	NC	O
Sentence: 2606	chica	ADJ	O
Sentence: 2606	de	PREP	O
Sentence: 2606	Tamaulipas	NP	S-GPE
Sentence: 2606	,	CM	O
Sentence: 2606	fue	VSfin	O
Sentence: 2606	secuestrado	VLadj	O
Sentence: 2606	esta	DM	B-TIM
Sentence: 2606	tarde	ADV	E-TIM
Sentence: 2606	por	PREP	O
Sentence: 2606	sujetos	NC	O
Sentence: 2606	armados	VLadj	O
Sentence: 2606	en	PREP	O
Sentence: 2606	la	ART	O
Sentence: 2606	plaza	NC	O
Sentence: 2606	principal	ADJ	O
Sentence: 2606	del	PDEL	O
Sentence: 2606	municipio	NC	O
Sentence: 2606	,	CM	O
Sentence: 2606	acción	ADV	O
Sentence: 2606	que	CQUE	O
Sentence: 2606	ha	VHfin	O
Sentence: 2606	desencadenado	VLadj	O
Sentence: 2606	una	ART	O
Sentence: 2606	serie	NC	O
Sentence: 2606	de	PREP	O
Sentence: 2606	operativos	ADJ	O
Sentence: 2606	por	PREP	O
Sentence: 2606	tierra	NC	O
Sentence: 2606	y	CC	O
Sentence: 2606	aire	NC	O
Sentence: 2606	para	CSUBI	O
Sentence: 2606	tratar	VLinf	O
Sentence: 2606	de	CSUBI	O
Sentence: 2606	localizarlo	VCLIinf	O
Sentence: 2606	.	FS	O

Sentence: 2607	González	NP	B-PER
Sentence: 2607	Hinojosa	NP	E-PER
Sentence: 2607	resultó	VLfin	O
Sentence: 2607	triunfador	NC	O
Sentence: 2607	en	PREP	O
Sentence: 2607	la	ART	O
Sentence: 2607	elección	NC	O
Sentence: 2607	del	PDEL	O
Sentence: 2607	pasado	VLadj	O
Sentence: 2607	domingo	NC	B-DAT
Sentence: 2607	1	CARD	I-DAT
Sentence: 2607	de	PREP	I-DAT
Sentence: 2607	julio	NC	E-DAT
Sentence: 2607	y	CC	O
Sentence: 2607	alcanzó	VLfin	O
Sentence: 2607	la	ART	O
Sentence: 2607	reelección	NC	O
Sentence: 2607	para	PREP	O
Sentence: 2607	la	ART	O
Sentence: 2607	alcaldía	ADJ	O
Sentence: 2607	bajo	PREP	O
Sentence: 2607	las	ART	O
Sentence: 2607	siglas	NC	O
Sentence: 2607	del	PDEL	O
Sentence: 2607	Partido	NC	B-PEX
Sentence: 2607	Acción	NC	I-PEX
Sentence: 2607	Nacional	NP	E-PEX
Sentence: 2607	,	CM	O
Sentence: 2607	recibiendo	VLger	O
Sentence: 2607	la	ART	O
Sentence: 2607	constancia	NC	O
Sentence: 2607	de	PREP	O
Sentence: 2607	mayoría	ADJ	O
Sentence: 2607	el	ART	O
Sentence: 2607	pasado	VLadj	O
Sentence: 2607	martes	NC	B-DAT
Sentence: 2607	3	CARD	I-DAT
Sentence: 2607	de	PREP	I-DAT
Sentence: 2607	julio	NC	E-DAT
Sentence: 2607	.	FS	O

Sentence: 2608	La	ART	O
Sentence: 2608	escasa	ADJ	O
Sentence: 2608	información	NC	O
Sentence: 2608	que	CQUE	O
Sentence: 2608	se	SE	O
Sentence: 2608	ha	VHfin	O
Sentence: 2608	dado	VLadj	O
Sentence: 2608	a	PREP	O
Sentence: 2608	conocer	VLinf	O
Sentence: 2608	hasta	PREP	O
Sentence: 2608	el	ART	O
Sentence: 2608	momento	NC	O
Sentence: 2608	refiere	VLfin	O
Sentence: 2608	que	CQUE	O
Sentence: 2608	Betito	NP	B-PER
Sentence: 2608	González	NP	E-PER
Sentence: 2608	habría	NP	O
Sentence: 2608	sido	VSadj	O
Sentence: 2608	secuestrado	VLadj	O
Sentence: 2608	al	CSUBI	O
Sentence: 2608	filo	VLfin	O
Sentence: 2608	de	PREP	O
Sentence: 2608	las	ART	O
Sentence: 2608	seis	CARD	B-TIM
Sentence: 2608	de	PREP	I-TIM
Sentence: 2608	la	ART	I-TIM
Sentence: 2608	tarde	ADV	E-TIM
Sentence: 2608	por	PREP	O
Sentence: 2608	sujetos	NC	O
Sentence: 2608	armados	VLadj	O
Sentence: 2608	en	PREP	O
Sentence: 2608	la	ART	O
Sentence: 2608	plaza	NC	O
Sentence: 2608	principal	ADJ	O
Sentence: 2608	de	PREP	O
Sentence: 2608	Ciudad	NC	B-GPE
Sentence: 2608	Mier	NP	E-GPE
Sentence: 2608	,	CM	O
Sentence: 2608	previo	ADJ	O
Sentence: 2608	al	PAL	O
Sentence: 2608	baile	NC	O
Sentence: 2608	que	CQUE	O
Sentence: 2608	encabezaría	VLfin	O
Sentence: 2608	para	CSUBI	O
Sentence: 2608	agradecer	VLinf	O
Sentence: 2608	a	PREP	O
Sentence: 2608	los	ART	O
Sentence: 2608	electores	NC	O
Sentence: 2608	que	CQUE	O
Sentence: 2608	le	PPC	O
Sentence: 2608	brindaron	VLfin	O
Sentence: 2608	su	PPO	O
Sentence: 2608	confianza	NC	O
Sentence: 2608	y	CC	O
Sentence: 2608	lo	PPC	O
Sentence: 2608	llevaron	VLfin	O
Sentence: 2608	a	PREP	O
Sentence: 2608	lograr	VLinf	O
Sentence: 2608	la	ART	O
Sentence: 2608	reelección	NC	O
Sentence: 2608	.	FS	O

Sentence: 2609	Una	ART	O
Sentence: 2609	vez	NC	O
Sentence: 2609	que	CQUE	O
Sentence: 2609	se	SE	O
Sentence: 2609	confirmó	VLfin	O
Sentence: 2609	la	ART	O
Sentence: 2609	privación	NC	O
Sentence: 2609	ilegal	ADJ	O
Sentence: 2609	de	PREP	O
Sentence: 2609	la	ART	O
Sentence: 2609	libertad	NC	O
Sentence: 2609	del	PDEL	O
Sentence: 2609	alcalde	NC	B-TIT
Sentence: 2609	electo	ADJ	E-TIT
Sentence: 2609	,	CM	O
Sentence: 2609	las	ART	O
Sentence: 2609	autoridades	NC	O
Sentence: 2609	de	PREP	O
Sentence: 2609	los	ART	O
Sentence: 2609	tres	CARD	O
Sentence: 2609	niveles	NC	O
Sentence: 2609	de	PREP	O
Sentence: 2609	gobierno	NC	O
Sentence: 2609	iniciaron	VLfin	O
Sentence: 2609	una	ART	O
Sentence: 2609	serie	NC	O
Sentence: 2609	de	PREP	O
Sentence: 2609	operativos	ADJ	O
Sentence: 2609	carreteros	NC	O
Sentence: 2609	y	CC	O
Sentence: 2609	apoyados	VLadj	O
Sentence: 2609	con	PREP	O
Sentence: 2609	helicópteros	NC	O
Sentence: 2609	de	PREP	O
Sentence: 2609	la	ART	O
Sentence: 2609	Secretaría	NP	B-ORG
Sentence: 2609	de	PREP	I-ORG
Sentence: 2609	Marina	NP	E-ORG
Sentence: 2609	,	CM	O
Sentence: 2609	buscan	VLfin	O
Sentence: 2609	localizar	VLinf	O
Sentence: 2609	la	ART	O
Sentence: 2609	camioneta	NC	O
Sentence: 2609	en	PREP	O
Sentence: 2609	la	ART	O
Sentence: 2609	que	CQUE	O
Sentence: 2609	presuntamente	ADV	O
Sentence: 2609	se	SE	O
Sentence: 2609	lo	PPC	O
Sentence: 2609	llevaron	VLfin	O
Sentence: 2609	sus	PPO	O
Sentence: 2609	captores	NC	O
Sentence: 2609	y	CC	O
Sentence: 2609	lograr	VLinf	O
Sentence: 2609	rescatarlo	VCLIinf	O
Sentence: 2609	sano	ADJ	O
Sentence: 2609	y	CC	O
Sentence: 2609	salvo	ADJ	O
Sentence: 2609	.	FS	O

Sentence: 2610	Más	NP	O
Sentence: 2610	noticias	VLfin	O
Sentence: 2610	Que	CQUE	O
Sentence: 2610	por	PREP	O
Sentence: 2610	omisión	NC	O
Sentence: 2610	y	CC	O
Sentence: 2610	descuido	NC	O
Sentence: 2610	de	PREP	O
Sentence: 2610	los	ART	O
Sentence: 2610	trabajadores	NC	O
Sentence: 2610	han	VHfin	O
Sentence: 2610	generado	VLadj	O
Sentence: 2610	afectaciones	NC	O
Sentence: 2610	graves	ADJ	O
Sentence: 2610	al	PAL	O
Sentence: 2610	entorno	NC	O
Sentence: 2610	La	ART	O
Sentence: 2610	SSJ	NP	S-ORG
Sentence: 2610	señala	VLfin	O
Sentence: 2610	que	CQUE	O
Sentence: 2610	estos	DM	O
Sentence: 2610	no	NEG	O
Sentence: 2610	causan	VLfin	O
Sentence: 2610	ningún	NC	O
Sentence: 2610	tipo	NC	O
Sentence: 2610	de	PREP	O
Sentence: 2610	enfermedad	NC	O
Sentence: 2610	El	ART	B-ORG
Sentence: 2610	Ejército	NC	I-ORG
Sentence: 2610	Mexicano	ADJ	E-ORG
Sentence: 2610	activó	VLfin	O
Sentence: 2610	el	ART	O
Sentence: 2610	Plan	NC	B-DOC
Sentence: 2610	DN	NP	I-DOC
Sentence: 2610	III	CARD	I-DOC
Sentence: 2610	E	ALFS	E-DOC
Sentence: 2610	para	PREP	O
Sentence: 2610	desastres	NC	O
Sentence: 2610	naturales	ADJ	O
Sentence: 2610	Más	ADJ	O
Sentence: 2610	de	PREP	O
Sentence: 2610	70,000	CARD	O
Sentence: 2610	militares	CM	O
Sentence: 2610	,	CARD	O
Sentence: 2610	policías	NC	O
Sentence: 2610	y	CM	O
Sentence: 2610	bomberos	ADJ	O
Sentence: 2610	han	CC	O
Sentence: 2610	sido	NC	O
Sentence: 2610	desplegados	VHfin	O
Sentence: 2610	para	VSadj	O
Sentence: 2610	ayudar	VLadj	O
Sentence: 2610	con	CSUBI	O
Sentence: 2610	las	VLinf	O
Sentence: 2610	consecuencias	PREP	O
Sentence: 2610	de	ART	O
Sentence: 2610	las	NC	O
Sentence: 2610	inundaciones	PREP	O
Sentence: 2610	El	ART	O
Sentence: 2610	grupo	NC	O
Sentence: 2610	era	ART	O
Sentence: 2610	parte	NC	O
Sentence: 2610	de	VSfin	O
Sentence: 2610	un	NC	O
Sentence: 2610	conjunto	PREP	O
Sentence: 2610	de	ART	O
Sentence: 2610	14	NC	O
Sentence: 2610	animales	PREP	O
Sentence: 2610	que	CARD	O
Sentence: 2610	el	NC	O
Sentence: 2610	KWS	CQUE	O
Sentence: 2610	empezó	ART	O
Sentence: 2610	a	NP	O
Sentence: 2610	mudar	VLfin	O
Sentence: 2610	el	PREP	O
Sentence: 2610	mes	VLinf	B-TIM
Sentence: 2610	pasado	ART	E-TIM
Sentence: 2610	En	NC	O
Sentence: 2610	este	VLadj	O
Sentence: 2610	encuentro	PREP	O
Sentence: 2610	también	DM	O
Sentence: 2610	es	NC	O
Sentence: 2610	para	ADV	O
Sentence: 2610	reconocer	VSfin	O
Sentence: 2610	la	CSUBI	O
Sentence: 2610	victoria	VLinf	O
Sentence: 2610	electoral	ART	O
Sentence: 2610	de	NC	O
Sentence: 2610	López	ADJ	B-PER
Sentence: 2610	Obrador	PREP	E-PER
Sentence: 2610	Asimismo	NC	O
Sentence: 2610	aseguró	NC	O
Sentence: 2610	que	ADV	O
Sentence: 2610	informará	VLfin	O
Sentence: 2610	a	CQUE	O
Sentence: 2610	medios	VLfin	O
Sentence: 2610	de	PREP	O
Sentence: 2610	lo	NC	O
Sentence: 2610	que	PREP	O
Sentence: 2610	suceda	ART	O
Sentence: 2610	en	CQUE	O
Sentence: 2610	su	VLfin	O
Sentence: 2610	cumbre	PREP	O
Sentence: 2610	con	PPO	O
Sentence: 2610	Putin	NC	S-PER
Sentence: 2610	en	PREP	O
Sentence: 2610	Helsinki	NC	S-GPE
Sentence: 2610	El	PREP	O
Sentence: 2610	centro	NP	O
Sentence: 2610	hospitalario	ART	O
Sentence: 2610	es	NC	O
Sentence: 2610	hoy	ADJ	O
Sentence: 2610	en	VSfin	O
Sentence: 2610	día	ADV	O
Sentence: 2610	un	PREP	O
Sentence: 2610	hogar	ADJ	O
Sentence: 2610	de	ART	O
Sentence: 2610	retiro	NC	O
Sentence: 2610	para	PREP	O
Sentence: 2610	unos	NC	O
Sentence: 2610	trescientos	PREP	O
Sentence: 2610	veteranos	ART	O
Sentence: 2610	del	CARD	O
Sentence: 2610	ejército	NC	O
Sentence: 2610	británico	PDEL	S-DEM
Sentence: 2610	El	NC	O
Sentence: 2610	globo	ADJ	O
Sentence: 2610	es	ART	O
Sentence: 2610	parte	NC	O
Sentence: 2610	de	VSfin	O
Sentence: 2610	las	NC	O
Sentence: 2610	protestas	PREP	O
Sentence: 2610	por	ART	O
Sentence: 2610	la	VLfin	O
Sentence: 2610	primera	PREP	O
Sentence: 2610	visita	ART	O
Sentence: 2610	oficial	ORD	O
Sentence: 2610	al	VLfin	O
Sentence: 2610	Reino	ADJ	B-GPE
Sentence: 2610	Unido	PAL	E-GPE
Sentence: 2610	del	NC	O
Sentence: 2610	presidente	NP	S-TIT
Sentence: 2610	estadounidense	PDEL	S-DEM
Sentence: 2610	,	NC	O
Sentence: 2610	Donald	ADJ	B-PER
Sentence: 2610	Trump	CM	E-PER

Sentence: 2611	toggle	VLfin	O
Sentence: 2611	menu	ADJ	O
Sentence: 2611	¿Qué	NC	O
Sentence: 2611	tan	VLfin	O
Sentence: 2611	cerca	ADV	O
Sentence: 2611	está	ADV	O
Sentence: 2611	Cynthina	NC	B-PER
Sentence: 2611	Nixon	ADJ	E-PER
Sentence: 2611	,	VLfin	O
Sentence: 2611	de	CM	O
Sentence: 2611	Sex	PREP	B-PRO
Sentence: 2611	and	NC	I-PRO
Sentence: 2611	the	PE	I-PRO
Sentence: 2611	city	PE	E-PRO
Sentence: 2611	,	NP	O
Sentence: 2611	de	CM	O
Sentence: 2611	gobernar	CSUBI	O
Sentence: 2611	NY	VLinf	S-GPE
Sentence: 2611	?	NC	O

Sentence: 2612	Aunque	CSUBX	O
Sentence: 2612	las	PPC	O
Sentence: 2612	encuestas	VLfin	O
Sentence: 2612	le	PE	O
Sentence: 2612	dan	VLfin	O
Sentence: 2612	pocas	QU	O
Sentence: 2612	posibilidades	NC	O
Sentence: 2612	,	CM	O
Sentence: 2612	la	ART	O
Sentence: 2612	actriz	NC	S-TIT
Sentence: 2612	asegura	VLfin	O
Sentence: 2612	que	CQUE	O
Sentence: 2612	el	ART	O
Sentence: 2612	electorado	NC	O
Sentence: 2612	puede	VMfin	O
Sentence: 2612	dar	VLinf	O
Sentence: 2612	una	ART	O
Sentence: 2612	sorpresa	NC	O
Sentence: 2612	.	FS	O

Sentence: 2613	Viernes	NC	S-DAT
Sentence: 2613	,	CM	O
Sentence: 2613	13	CARD	B-DAT
Sentence: 2613	de	PREP	I-DAT
Sentence: 2613	julio	NC	I-DAT
Sentence: 2613	de	PREP	I-DAT
Sentence: 2613	2018	CARD	E-DAT
Sentence: 2613	a	PREP	O
Sentence: 2613	las	ART	O
Sentence: 2613	9:19	CARD	B-TIM
Sentence: 2613	AM	COLON	E-TIM
Sentence: 2613	Cynthia	CODE	B-PER
Sentence: 2613	Nixon	NP	E-PER
Sentence: 2613	,	NP	O
Sentence: 2613	de	NP	O
Sentence: 2613	‘	CM	O
Sentence: 2613	Sex	PREP	B-PRO
Sentence: 2613	and	NC	I-PRO
Sentence: 2613	the	NP	I-PRO
Sentence: 2613	City	PE	E-PRO
Sentence: 2613	’	PE	O
Sentence: 2613	,	NP	O
Sentence: 2613	quiere	NC	O
Sentence: 2613	gobernar	CM	O
Sentence: 2613	Nueva	VLfin	B-GPE
Sentence: 2613	York	VLinf	E-GPE
Sentence: 2613	NUEVA	ADJ	B-GPE
Sentence: 2613	YORK	NP	E-GPE
Sentence: 2613	(	ADJ	O
Sentence: 2613	AFP	NP	S-ORG
Sentence: 2613	)	LP	O
Sentence: 2613	¿Puede	NC	O
Sentence: 2613	una	RP	O
Sentence: 2613	actriz	NC	S-TIT
Sentence: 2613	sin	VMfin	O
Sentence: 2613	experiencia	ART	O
Sentence: 2613	política	NC	O
Sentence: 2613	ir	PREP	O
Sentence: 2613	contra	NC	O
Sentence: 2613	el	VLfin	O
Sentence: 2613	sistema	VLinf	O
Sentence: 2613	y	PREP	O
Sentence: 2613	gobernar	ART	O
Sentence: 2613	Nueva	NC	B-GPE
Sentence: 2613	York	CC	E-GPE
Sentence: 2613	?	VLinf	O

Sentence: 2614	La	ART	O
Sentence: 2614	exestrella	NC	O
Sentence: 2614	de	PREP	O
Sentence: 2614	la	ART	O
Sentence: 2614	serie	NC	O
Sentence: 2614	Sex	NP	B-PRO
Sentence: 2614	and	PE	I-PRO
Sentence: 2614	the	PE	I-PRO
Sentence: 2614	City	NP	E-PRO
Sentence: 2614	Cynthia	NP	B-PER
Sentence: 2614	Nixon	NP	E-PER
Sentence: 2614	así	NC	O
Sentence: 2614	lo	PPC	O
Sentence: 2614	cree	VLfin	O
Sentence: 2614	:	COLON	O
Sentence: 2614	reunió	VLfin	O
Sentence: 2614	las	ART	O
Sentence: 2614	firmas	NC	O
Sentence: 2614	necesarias	ADJ	O
Sentence: 2614	para	CSUBI	O
Sentence: 2614	desafiar	VLinf	O
Sentence: 2614	a	PREP	O
Sentence: 2614	Andrew	NP	B-PER
Sentence: 2614	Cuomo	NC	E-PER
Sentence: 2614	,	CM	O
Sentence: 2614	el	ART	O
Sentence: 2614	demócrata	NC	O
Sentence: 2614	quien	REL	O
Sentence: 2614	gobierna	VLfin	O
Sentence: 2614	ese	DM	O
Sentence: 2614	estado	NC	O
Sentence: 2614	desde	PREP	O
Sentence: 2614	hace	VLfin	O
Sentence: 2614	ocho	CARD	B-AGE
Sentence: 2614	años	NC	E-AGE
Sentence: 2614	.	FS	O

Sentence: 2615	Con	PREP	O
Sentence: 2615	65,000	CARD	O
Sentence: 2615	firmas	CM	O
Sentence: 2615	de	CARD	O
Sentence: 2615	apoyo	NC	O
Sentence: 2615	necesitaba	PREP	O
Sentence: 2615	15,000	NC	O
Sentence: 2615	la	VLfin	O
Sentence: 2615	galardonada	CARD	O
Sentence: 2615	actriz	CM	B-TIT
Sentence: 2615	de	CARD	I-TIT
Sentence: 2615	teatro	ART	I-TIT
Sentence: 2615	y	VLadj	I-TIT
Sentence: 2615	televisión	NC	E-TIT
Sentence: 2615	,	PREP	O
Sentence: 2615	y	NC	O
Sentence: 2615	activista	CC	O
Sentence: 2615	en	NC	O
Sentence: 2615	educación	CM	O
Sentence: 2615	y	CC	O
Sentence: 2615	derechos	NC	O
Sentence: 2615	de	PREP	O
Sentence: 2615	los	NC	O
Sentence: 2615	gays	CC	O
Sentence: 2615	,	NC	O
Sentence: 2615	enfrentará	PREP	O
Sentence: 2615	al	ART	O
Sentence: 2615	gobernador	NC	S-TIT
Sentence: 2615	actual	CM	O
Sentence: 2615	en	VLfin	O
Sentence: 2615	las	PAL	O
Sentence: 2615	primarias	NC	O
Sentence: 2615	demócratas	ADJ	O
Sentence: 2615	,	PREP	O
Sentence: 2615	previstas	ART	O
Sentence: 2615	el	ADJ	O
Sentence: 2615	13	NC	B-DAT
Sentence: 2615	de	CM	I-DAT
Sentence: 2615	septiembre	VLadj	E-DAT
Sentence: 2615	,	ART	O
Sentence: 2615	antes	CARD	O
Sentence: 2615	de	PREP	O
Sentence: 2615	las	NC	O
Sentence: 2615	elecciones	CM	B-EVT
Sentence: 2615	del	ADV	I-EVT
Sentence: 2615	6	PREP	I-EVT
Sentence: 2615	de	ART	I-EVT
Sentence: 2615	noviembre	NC	E-EVT
Sentence: 2615	.	PDEL	O

Sentence: 2616	Los	ART	O
Sentence: 2616	resultados	NC	O
Sentence: 2616	de	PREP	O
Sentence: 2616	los	ART	O
Sentence: 2616	sondeos	NC	O
Sentence: 2616	le	PPC	O
Sentence: 2616	dan	VLfin	O
Sentence: 2616	pocas	QU	O
Sentence: 2616	posibilidades	NC	O
Sentence: 2616	de	PREP	O
Sentence: 2616	convertirse	VCLIinf	O
Sentence: 2616	en	PREP	O
Sentence: 2616	la	ART	O
Sentence: 2616	primera	ORD	O
Sentence: 2616	gobernadora	NC	B-TIT
Sentence: 2616	del	PDEL	I-TIT
Sentence: 2616	estado	NC	E-TIT
Sentence: 2616	con	PREP	O
Sentence: 2616	el	ART	O
Sentence: 2616	respaldo	NC	O
Sentence: 2616	del	PDEL	O
Sentence: 2616	partido	NC	B-PEX
