Sentence #	Word	Pos	Tag
Sentence 1136	)	RP	O
Sentence 1136	El	ART	O
Sentence 1136	miércoles	NC	B-DAT
Sentence 1136	27	CODE	I-DAT
Sentence 1136	de	PREP	I-DAT
Sentence 1136	junio	NMON	E-DAT
Sentence 1136	,	CM	O
Sentence 1136	los	ART	O
Sentence 1136	observadores	NC	O
Sentence 1136	de	PREP	O
Sentence 1136	Corea	NP	B-GPE
Sentence 1136	del	PDEL	I-GPE
Sentence 1136	Norte	NC	E-GPE
Sentence 1136	de	PREP	O
Sentence 1136	dieron	VLfin	O
Sentence 1136	a	PREP	O
Sentence 1136	conocer	VLinf	O
Sentence 1136	imágenes	NC	O
Sentence 1136	que	CQUE	O
Sentence 1136	muestran	VLfin	O
Sentence 1136	que	CQUE	O
Sentence 1136	Corea	NP	B-GPE
Sentence 1136	del	PDEL	I-GPE
Sentence 1136	Norte	NC	E-GPE
Sentence 1136	está	VLfin	O
Sentence 1136	haciendo	VLger	O
Sentence 1136	mejoras	NC	O
Sentence 1136	al	PAL	O
Sentence 1136	Centro	NC	B-FAC
Sentence 1136	de	PREP	I-FAC
Sentence 1136	Investigación	NC	I-FAC
Sentence 1136	Nuclear	NC	I-FAC
Sentence 1136	de	PREP	I-FAC
Sentence 1136	Yongbyon	NP	E-FAC
Sentence 1136	.	FS	O

Sentence 1137	Por	PREP	O
Sentence 1137	ejemplo	NC	O
Sentence 1137	,	CM	O
Sentence 1137	a	PREP	O
Sentence 1137	juicio	NC	O
Sentence 1137	del	PDEL	O
Sentence 1137	diputado	NC	B-TIT
Sentence 1137	electo	ADJ	E-TIT
Sentence 1137	,	CM	O
Sentence 1137	con	PREP	O
Sentence 1137	las	ART	O
Sentence 1137	adecuaciones	NC	O
Sentence 1137	físicas	ADJ	O
Sentence 1137	al	PAL	O
Sentence 1137	inmueble	NC	O
Sentence 1137	,	CM	O
Sentence 1137	la	ART	O
Sentence 1137	Cámara	NC	B-ORG
Sentence 1137	de	PREP	I-ORG
Sentence 1137	Diputados	NC	E-ORG
Sentence 1137	de	PREP	O
Sentence 1137	Tabasco	NP	S-GPE
Sentence 1137	“	NC	O
Sentence 1137	será	VLfin	O
Sentence 1137	un	ART	O
Sentence 1137	paradigma	NC	O
Sentence 1137	”	NC	O
Sentence 1137	a	PREP	O
Sentence 1137	nivel	NC	O
Sentence 1137	nacional	ADJ	O
Sentence 1137	a	PREP	O
Sentence 1137	partir	VLinf	O
Sentence 1137	del	PDEL	O
Sentence 1137	5	CARD	B-DAT
Sentence 1137	de	PREP	I-DAT
Sentence 1137	septiembre	NC	E-DAT
Sentence 1137	.	FS	O

Sentence 1138	Foto	NC	O
Sentence 1138	Cuartoscuro	NC	S-ORG
Sentence 1138	11	CARD	B-DAT
Sentence 1138	julio	NC	E-DAT
Sentence 1138	,	CM	O
Sentence 1138	2018	CARD	S-DAT
Sentence 1138	11	CARD	B-DAT
Sentence 1138	julio	NC	E-DAT
Sentence 1138	,	CM	O
Sentence 1138	2018	CARD	S-DAT
Sentence 1138	11	CARD	B-DAT
Sentence 1138	julio	NC	E-DAT
Sentence 1138	,	CM	O
Sentence 1138	2018	CARD	S-DAT
Sentence 1138	Elección	NP	O
Sentence 1138	2018	CARD	S-DAT
Sentence 1138	La	ART	O
Sentence 1138	Jornada	NP	B-ORG
Sentence 1138	San	NP	I-ORG
Sentence 1138	Luis	NP	E-ORG
Sentence 1138	TV	ACRNM	O
Sentence 1138	Lo	ART	O
Sentence 1138	más	NC	O
Sentence 1138	leído	NC	O
Sentence 1138	Archivo	ADJ	O
Sentence 1138	de	PREP	O
Sentence 1138	noticias	VLfin	O
Sentence 1138	julio	NC	B-DAT
Sentence 1138	2018	CODE	E-DAT
Sentence 1138	L	ALFS	O
Sentence 1138	M	ALFS	O
Sentence 1138	X	ALFS	O
Sentence 1138	J	ALFS	O
Sentence 1138	V	ALFS	O
Sentence 1138	S	ALFS	O
Sentence 1138	D	ALFS	O
Sentence 1138	12	CARD	O
Sentence 1138	13	CARD	O
Sentence 1138	14	CARD	O
Sentence 1138	15	CARD	O
Sentence 1138	16	CARD	O
Sentence 1138	17	CARD	O
Sentence 1138	18	CARD	O
Sentence 1138	19	CARD	O
Sentence 1138	20	CARD	O
Sentence 1138	21	CARD	O
Sentence 1138	22	CARD	O
Sentence 1138	23	CARD	O
Sentence 1138	24	CARD	O
Sentence 1138	25	CARD	O
Sentence 1138	26	CARD	O
Sentence 1138	27	CARD	O
Sentence 1138	28	CARD	O
Sentence 1138	29	CARD	O
Sentence 1138	30	CARD	O
Sentence 1138	31	CARD	O
Sentence 1138	Directora	NC	B-TIT
Sentence 1138	General	NC	E-TIT
Sentence 1138	:	COLON	O
Sentence 1138	Carmen	NP	B-PER
Sentence 1138	Lira	NP	I-PER
Sentence 1138	Saade	NP	E-PER
Sentence 1138	Director	NC	B-TIT
Sentence 1138	y	CC	I-TIT
Sentence 1138	Gerente	ADJ	I-TIT
Sentence 1138	General	NC	E-TIT
Sentence 1138	:	COLON	O
Sentence 1138	Julio	NC	B-PER
Sentence 1138	Hernández	NP	I-PER
Sentence 1138	López	NP	E-PER
Sentence 1138	Desarrollo	VLfin	B-ORG
Sentence 1138	Regional	NC	I-ORG
Sentence 1138	de	PREP	I-ORG
Sentence 1138	Medios	NC	E-ORG
Sentence 1138	,	CM	O
Sentence 1138	S.A.	NC	O
Sentence 1138	de	PREP	O
Sentence 1138	C.V	ACRNM	O
Sentence 1138	García	NP	B-ADD
Sentence 1138	Diego	NP	I-ADD
Sentence 1138	N	ALFS	I-ADD
Sentence 1138	193	CARD	I-ADD
Sentence 1138	Col.	NC	I-ADD
Sentence 1138	Los	FS	I-ADD
Sentence 1138	Ángeles	ART	E-ADD
Sentence 1138	,	NC	O
Sentence 1138	San	CM	B-GPE
Sentence 1138	Luis	NP	I-GPE
Sentence 1138	Potosí	NP	E-GPE
Sentence 1138	,	NP	O
Sentence 1138	S.L.P	CM	O
Sentence 1138	.	NP	O

Sentence 1139	Asimismo	ADV	O
Sentence 1139	,	CM	O
Sentence 1139	manifestó	VLfin	O
Sentence 1139	su	PPO	O
Sentence 1139	solidaridad	NC	O
Sentence 1139	con	PREP	O
Sentence 1139	el	ART	O
Sentence 1139	licenciado	NC	S-TIT
Sentence 1139	David	NP	B-PER
Sentence 1139	Arturo	NP	I-PER
Sentence 1139	Vásquez	NP	I-PER
Sentence 1139	Urdiales	NP	E-PER
Sentence 1139	,	CM	O
Sentence 1139	notario	NC	B-TIT
Sentence 1139	público	ADJ	I-TIT
Sentence 1139	número	NC	I-TIT
Sentence 1139	100	CARD	I-TIT
Sentence 1139	en	PREP	I-TIT
Sentence 1139	el	ART	I-TIT
Sentence 1139	estado	NC	I-TIT
Sentence 1139	y	CC	I-TIT
Sentence 1139	asesor	NC	I-TIT
Sentence 1139	del	PDEL	I-TIT
Sentence 1139	CRM	NP	E-TIT
Sentence 1139	,	CM	O
Sentence 1139	a	PREP	O
Sentence 1139	quien	REL	O
Sentence 1139	de	PREP	O
Sentence 1139	manera	NC	O
Sentence 1139	irregular	ADJ	O
Sentence 1139	la	ART	O
Sentence 1139	Sefin	NP	S-ORG
Sentence 1139	,	CM	O
Sentence 1139	cuyo	REL	O
Sentence 1139	titular	NC	O
Sentence 1139	es	VSfin	O
Sentence 1139	Jorge	NP	B-PER
Sentence 1139	Gallardo	NP	I-PER
Sentence 1139	Casas	NC	E-PER
Sentence 1139	,	CM	O
Sentence 1139	intentó	VLfin	O
Sentence 1139	clausurar	VLinf	O
Sentence 1139	su	PPO	O
Sentence 1139	notaría	ADJ	O
Sentence 1139	,	CM	O
Sentence 1139	presuntamente	ADV	O
Sentence 1139	por	PREP	O
Sentence 1139	dar	VLinf	O
Sentence 1139	fe	NC	O
Sentence 1139	a	PREP	O
Sentence 1139	la	ART	O
Sentence 1139	elección	NC	O
Sentence 1139	de	PREP	O
Sentence 1139	la	ART	O
Sentence 1139	nueva	ADJ	O
Sentence 1139	dirigencia	NC	O
Sentence 1139	del	PDEL	O
Sentence 1139	CRM	NP	S-ORG
Sentence 1139	.	FS	O

Sentence 1140	Mike	NP	B-PER
Sentence 1140	Pompeo	NP	E-PER
Sentence 1140	y	CC	O
Sentence 1140	Andrés	NP	B-PER
Sentence 1140	Manuel	NP	I-PER
Sentence 1140	López	NP	I-PER
Sentence 1140	Obrador	NP	E-PER
Sentence 1140	.	FS	O

Sentence 1141	De	PREP	O
Sentence 1141	acuerdo	NC	O
Sentence 1141	con	PREP	O
Sentence 1141	León	NP	B-PER
Sentence 1141	Hernández	NP	E-PER
Sentence 1141	,	CM	O
Sentence 1141	es	VSfin	O
Sentence 1141	necesario	ADJ	O
Sentence 1141	que	CQUE	O
Sentence 1141	el	ART	O
Sentence 1141	partido	NC	O
Sentence 1141	realice	VLfin	O
Sentence 1141	un	ART	O
Sentence 1141	ejercicio	NC	O
Sentence 1141	de	PREP	O
Sentence 1141	reflexión	NC	O
Sentence 1141	colectivo	ADJ	O
Sentence 1141	,	CM	O
Sentence 1141	además	NC	O
Sentence 1141	de	PREP	O
Sentence 1141	que	CQUE	O
Sentence 1141	se	SE	O
Sentence 1141	deslinden	VLfin	O
Sentence 1141	responsabilidades	NC	O
Sentence 1141	,	CM	O
Sentence 1141	pues	CSUBF	O
Sentence 1141	expuso	VLfin	O
Sentence 1141	:	COLON	O
Sentence 1141	“	NC	O
Sentence 1141	no	NEG	O
Sentence 1141	podemos	VLfin	O
Sentence 1141	seguir	VLinf	O
Sentence 1141	premiando	VLger	O
Sentence 1141	a	PREP	O
Sentence 1141	los	ART	O
Sentence 1141	que	CQUE	O
Sentence 1141	consiguieron	VLfin	O
Sentence 1141	la	ART	O
Sentence 1141	derrota	NC	O
Sentence 1141	.	FS	O

Sentence 1142	Secciones	NC	O
Sentence 1142	Suscríbete	NC	O
Sentence 1142	Recibe	VLfin	O
Sentence 1142	las	ART	O
Sentence 1142	últimas	NC	O
Sentence 1142	noticias	VLfin	O
Sentence 1142	en	PREP	O
Sentence 1142	tu	PPO	O
Sentence 1142	casilla	NC	O
Sentence 1142	de	PREP	O
Sentence 1142	E	ALFS	O
Sentence 1142	mail	NC	O
Sentence 1142	Registrarse	NP	O
Sentence 1142	implica	VLfin	O
Sentence 1142	aceptar	VLinf	O
Sentence 1142	los	ART	O
Sentence 1142	2015	CARD	S-DAT
Sentence 1142	Empresas	NC	O
Sentence 1142	EL	ART	B-ORG
Sentence 1142	DEBATE	NC	E-ORG
Sentence 1142	,	CM	O
Sentence 1142	SA	ACRNM	B-ORG
Sentence 1142	de	PREP	I-ORG
Sentence 1142	CV	NP	E-ORG
Sentence 1142	.	FS	O

Sentence 1143	¡NOMBRES	NC	O
Sentence 1143	!	FS	O

Sentence 1144	Otras	QU	O
Sentence 1144	noticias	VLfin	O
Sentence 1144	interesantes	ADJ	O
Sentence 1144	:	COLON	O
Sentence 1144	julio	NC	B-DAT
Sentence 1144	13	CARD	E-DAT
Sentence 1144	,	CM	O
Sentence 1144	2018	CARD	S-DAT
Sentence 1144	julio	NC	B-DAT
Sentence 1144	13	CARD	E-DAT
Sentence 1144	,	CM	O
Sentence 1144	2018	CARD	S-DAT
Sentence 1144	julio	NC	B-DAT
Sentence 1144	13	CARD	E-DAT
Sentence 1144	,	CM	O
Sentence 1144	2018	CARD	S-DAT

Sentence 1145	COMPARTE	VLfin	O
Sentence 1145	EN	PREP	O
Sentence 1145	LAS	ART	O
Sentence 1145	REDES	NC	O
Sentence 1145	COMPARTE	ADJ	O
Sentence 1145	VÍA	VLfin	O
Sentence 1145	MAIL	ADJ	O
Sentence 1145	Las	ART	O
Sentence 1145	más	NC	O
Sentence 1145	leídas	ADJ	O
Sentence 1145	Las	ART	O
Sentence 1145	más	NC	O
Sentence 1145	leídas	ADJ	O
Sentence 1145	Notas	NC	O
Sentence 1145	Relacionadas	NC	O
Sentence 1145	ESCENARIO	ADJ	B-ORG
Sentence 1145	POLÍTICO	ADJ	E-ORG
Sentence 1145	COMUNIDAD	NC	O
Sentence 1145	GENTE	ADJ	O
Sentence 1145	ESCENARIO	ADJ	O
Sentence 1145	ARENA	ADJ	O
Sentence 1145	DEPORTIVA	ADJ	O
Sentence 1145	NEGOCIOS	ADJ	O
Sentence 1145	CULTURA	NC	O
Sentence 1145	NACIÓN	NP	O
Sentence 1145	MUNDO	NP	O

Sentence 1146	“	NC	O
Sentence 1146	Debemos	VLfin	O
Sentence 1146	apoyar	VLinf	O
Sentence 1146	a	PREP	O
Sentence 1146	nuestros	PPO	O
Sentence 1146	paisanos	NC	O
Sentence 1146	,	CM	O
Sentence 1146	debemos	VLfin	O
Sentence 1146	de	CSUBI	O
Sentence 1146	impulsar	VLinf	O
Sentence 1146	la	ART	O
Sentence 1146	economía	NC	O
Sentence 1146	local	ADJ	O
Sentence 1146	,	CM	O
Sentence 1146	comprar	VLinf	O
Sentence 1146	en	PREP	O
Sentence 1146	las	ART	O
Sentence 1146	tiendas	NC	O
Sentence 1146	pequeñas	ADJ	O
Sentence 1146	para	PREP	O
Sentence 1146	que	CQUE	O
Sentence 1146	las	ART	O
Sentence 1146	familias	NC	O
Sentence 1146	que	CQUE	O
Sentence 1146	de	PREP	O
Sentence 1146	ahí	NC	O
Sentence 1146	viven	VLfin	O
Sentence 1146	puedan	VMfin	O
Sentence 1146	seguir	VLinf	O
Sentence 1146	manteniendo	VLger	O
Sentence 1146	la	ART	O
Sentence 1146	economía	NC	O
Sentence 1146	estable	ADJ	O
Sentence 1146	,	CM	O
Sentence 1146	si	CSUBX	O
Sentence 1146	no	NEG	O
Sentence 1146	comienza	VLfin	O
Sentence 1146	el	ART	O
Sentence 1146	cierre	NC	O
Sentence 1146	de	PREP	O
Sentence 1146	estos	DM	O
Sentence 1146	locales	NC	O
Sentence 1146	y	CC	O
Sentence 1146	la	ART	O
Sentence 1146	crisis	NC	O
Sentence 1146	en	PREP	O
Sentence 1146	las	ART	O
Sentence 1146	familias	NC	O
Sentence 1146	”	NC	O
Sentence 1146	,	CM	O
Sentence 1146	dijo	VLfin	O
Sentence 1146	.	FS	O

Sentence 1147	Foto	NC	O
Sentence 1147	:	COLON	O
Sentence 1147	Reforma	NC	S-ORG
Sentence 1147	Después	NC	O
Sentence 1147	,	CM	O
Sentence 1147	la	ART	O
Sentence 1147	delegación	NC	O
Sentence 1147	estadounidense	ADJ	S-DEM
Sentence 1147	acudirá	VLfin	O
Sentence 1147	a	PREP	O
Sentence 1147	las	ART	O
Sentence 1147	oficinas	NC	O
Sentence 1147	de	PREP	O
Sentence 1147	López	NC	B-PER
Sentence 1147	Obrador	ADJ	E-PER
Sentence 1147	en	PREP	O
Sentence 1147	la	ART	O
Sentence 1147	Colonia	NP	B-GPE
Sentence 1147	Roma	NP	E-GPE
Sentence 1147	para	PREP	O
Sentence 1147	posteriormente	ADV	O
Sentence 1147	acudir	VLinf	O
Sentence 1147	a	PREP	O
Sentence 1147	la	ART	O
Sentence 1147	sede	NC	O
Sentence 1147	de	PREP	O
Sentence 1147	la	ART	O
Sentence 1147	Cancillería	NP	O
Sentence 1147	donde	ADV	O
Sentence 1147	tendrá	VLfin	O
Sentence 1147	un	ART	O
Sentence 1147	encuentro	NC	O
Sentence 1147	con	PREP	O
Sentence 1147	el	ART	O
Sentence 1147	Secretario	NP	S-TIT
Sentence 1147	Luis	NP	B-PER
Sentence 1147	Videgaray	NP	E-PER
Sentence 1147	y	CC	O
Sentence 1147	ofrecerá	VLfin	O
Sentence 1147	una	ART	O
Sentence 1147	rueda	NC	B-EVT
Sentence 1147	de	PREP	I-EVT
Sentence 1147	prensa	NC	E-EVT
Sentence 1147	.	FS	O

Sentence 1148	En	PREP	O
Sentence 1148	suma	NC	O
Sentence 1148	,	CM	O
Sentence 1148	escuchar	VLinf	O
Sentence 1148	a	PREP	O
Sentence 1148	las	ART	O
Sentence 1148	bases	NC	O
Sentence 1148	”	NC	O
Sentence 1148	.	FS	O

Sentence 1149	El	ART	O
Sentence 1149	único	NC	O
Sentence 1149	evento	NC	O
Sentence 1149	público	ADJ	O
Sentence 1149	de	PREP	O
Sentence 1149	los	ART	O
Sentence 1149	funcionarios	NC	O
Sentence 1149	estadounidenses	ADJ	S-DEM
Sentence 1149	será	VLfin	O
Sentence 1149	en	PREP	O
Sentence 1149	la	ART	O
Sentence 1149	SRE	NC	S-ORG
Sentence 1149	,	CM	O
Sentence 1149	donde	ADV	O
Sentence 1149	se	SE	O
Sentence 1149	prevé	VLfin	O
Sentence 1149	que	CQUE	O
Sentence 1149	el	ART	O
Sentence 1149	canciller	NC	S-TIT
Sentence 1149	Luis	NP	B-PER
Sentence 1149	Videgaray	NP	E-PER
Sentence 1149	y	CC	O
Sentence 1149	el	ART	O
Sentence 1149	secretario	NC	B-TIT
Sentence 1149	de	PREP	I-TIT
Sentence 1149	Estado	NC	E-TIT
Sentence 1149	,	CM	O
Sentence 1149	Mike	NP	B-PER
Sentence 1149	Pompeo	NP	E-PER
Sentence 1149	,	CM	O
Sentence 1149	darán	VLfin	O
Sentence 1149	un	ART	O
Sentence 1149	mensaje	NC	O
Sentence 1149	a	PREP	O
Sentence 1149	los	ART	O
Sentence 1149	medios	NC	O
Sentence 1149	.	FS	O

Sentence 1150	También	NP	O
Sentence 1150	síguenos	VLfin	O
Sentence 1150	en	PREP	O
Sentence 1150	:	COLON	O
Sentence 1150	Buscar	VLinf	O
Sentence 1150	:	COLON	O
Sentence 1150	Este	DM	O
Sentence 1150	material	ADJ	O
Sentence 1150	cuenta	NC	O
Sentence 1150	con	PREP	O
Sentence 1150	derechos	NC	O
Sentence 1150	de	PREP	O
Sentence 1150	propiedad	NC	O
Sentence 1150	intelectual	ADJ	O
Sentence 1150	.	FS	O

Sentence 1151	El	ART	O
Sentence 1151	partido	NC	B-PEX
Sentence 1151	de	PREP	I-PEX
Sentence 1151	la	ART	I-PEX
Sentence 1151	Revolución	NC	I-PEX
Sentence 1151	Democrática	ADJ	E-PEX
Sentence 1151	inicia	VLfin	O
Sentence 1151	desde	PREP	O
Sentence 1151	hoy	ADV	O
Sentence 1151	un	ART	O
Sentence 1151	proceso	NC	O
Sentence 1151	de	PREP	O
Sentence 1151	profunda	ADJ	O
Sentence 1151	transformación	NC	O
Sentence 1151	,	CM	O
Sentence 1151	con	PREP	O
Sentence 1151	nuevas	ADJ	O
Sentence 1151	reglas	NC	O
Sentence 1151	y	CC	O
Sentence 1151	como	CSUBX	O
Sentence 1151	un	ART	O
Sentence 1151	partido	NC	O
Sentence 1151	de	PREP	O
Sentence 1151	izquierda	NC	O
Sentence 1151	responsable	ADJ	O
Sentence 1151	y	CC	O
Sentence 1151	progresista	NC	O
Sentence 1151	,	CM	O
Sentence 1151	anunció	VLfin	O
Sentence 1151	su	PPO	O
Sentence 1151	presidente	NC	S-TIT
Sentence 1151	,	CM	O
Sentence 1151	Manuel	NP	B-PER
Sentence 1151	Granados	NP	E-PER
Sentence 1151	.	FS	O

Sentence 1152	hace	VLfin	B-TIM
Sentence 1152	6	CARD	I-TIM
Sentence 1152	horas	NC	E-TIM
Sentence 1152	¿De	NC	O
Sentence 1152	qué	PREP	O
Sentence 1152	hablaron	NC	O
Sentence 1152	Mike	VLfin	B-PER
Sentence 1152	Pompeo	NP	E-PER
Sentence 1152	y	NP	O
Sentence 1152	Peña	CC	B-PER
Sentence 1152	Nieto	VLfin	E-PER
Sentence 1152	?	NC	O

Sentence 1153	En	PREP	O
Sentence 1153	el	ART	O
Sentence 1153	correo	NC	O
Sentence 1153	electrónico	ADJ	O
Sentence 1153	,	CM	O
Sentence 1153	como	CSUBX	O
Sentence 1153	en	PREP	O
Sentence 1153	el	ART	O
Sentence 1153	servicio	NC	O
Sentence 1153	postal	NC	O
Sentence 1153	,	CM	O
Sentence 1153	también	ADV	O
Sentence 1153	llegan	VLfin	O
Sentence 1153	tarde	ADV	O
Sentence 1153	los	ART	O
Sentence 1153	mensajes	NC	O
Sentence 1153	.	FS	O

Sentence 1154	Hoy	ADV	O
Sentence 1154	se	SE	O
Sentence 1154	debieron	VLfin	O
Sentence 1154	haber	VHinf	O
Sentence 1154	graduado	VLadj	O
Sentence 1154	43	CARD	O
Sentence 1154	jóvenes	NC	O
Sentence 1154	maestros	ADJ	O
Sentence 1154	pero	CCAD	O
Sentence 1154	fueron	VSfin	O
Sentence 1154	desaparecidos	VLadj	O
Sentence 1154	.	FS	O

Sentence 1155	Sus	PPO	O
Sentence 1155	caporales	NC	O
Sentence 1155	en	PREP	O
Sentence 1155	este	DM	O
Sentence 1155	territorio	NC	O
Sentence 1155	obedecen	VLfin	O
Sentence 1155	sin	PREP	O
Sentence 1155	chistar	VLinf	O
Sentence 1155	,	CM	O
Sentence 1155	sabiendo	VLger	O
Sentence 1155	que	CQUE	O
Sentence 1155	son	VSfin	O
Sentence 1155	removibles	ADJ	O
Sentence 1155	e	CC	O
Sentence 1155	inmunes	ADJ	O
Sentence 1155	.	FS	O

Sentence 1156	EXIGEN	VLfin	O
Sentence 1156	AJUSTES	NC	O
Sentence 1156	DE	PREP	O
Sentence 1156	ESTRATEGIA	NC	O
Sentence 1156	Por	PREP	O
Sentence 1156	otro	QU	O
Sentence 1156	lado	NC	O
Sentence 1156	,	CM	O
Sentence 1156	se	SE	O
Sentence 1156	aprobó	VLfin	O
Sentence 1156	un	ART	O
Sentence 1156	punto	NC	O
Sentence 1156	de	PREP	O
Sentence 1156	acuerdo	NC	O
Sentence 1156	del	PDEL	O
Sentence 1156	diputado	NC	S-TIT
Sentence 1156	del	PDEL	O
Sentence 1156	Movimiento	NC	B-PEX
Sentence 1156	Ciudadano	NP	E-PEX
Sentence 1156	,	CM	O
Sentence 1156	Jesús	NP	B-PER
Sentence 1156	Armando	NP	I-PER
Sentence 1156	Velarde	NP	I-PER
Sentence 1156	Campa	NP	E-PER
Sentence 1156	,	CM	O
Sentence 1156	a	PREP	O
Sentence 1156	través	NC	O
Sentence 1156	del	PDEL	O
Sentence 1156	cual	REL	O
Sentence 1156	se	SE	O
Sentence 1156	exige	VLfin	O
Sentence 1156	la	ART	O
Sentence 1156	modificación	NC	O
Sentence 1156	de	PREP	O
Sentence 1156	las	ART	O
Sentence 1156	acciones	NC	O
Sentence 1156	y	CC	O
Sentence 1156	programas	NC	O
Sentence 1156	para	CSUBI	O
Sentence 1156	combatir	VLinf	O
Sentence 1156	la	ART	O
Sentence 1156	inseguridad	NC	O
Sentence 1156	en	PREP	O
Sentence 1156	la	ART	O
Sentence 1156	Ciudad	NC	B-GPE
Sentence 1156	de	PREP	I-GPE
Sentence 1156	México	NC	E-GPE
Sentence 1156	.	FS	O

Sentence 1157	El	ART	O
Sentence 1157	secretario	NC	B-TIT
Sentence 1157	de	PREP	I-TIT
Sentence 1157	Turismo	NP	E-TIT
Sentence 1157	,	CM	O
Sentence 1157	Juan	NP	B-PER
Sentence 1157	Carlos	NP	I-PER
Sentence 1157	Rivera	NP	I-PER
Sentence 1157	Castellanos	NC	E-PER
Sentence 1157	,	CM	O
Sentence 1157	sostuvo	VLfin	O
Sentence 1157	que	CQUE	O
Sentence 1157	la	ART	O
Sentence 1157	firma	NC	O
Sentence 1157	de	PREP	O
Sentence 1157	este	DM	O
Sentence 1157	acuerdo	NC	O
Sentence 1157	incidirá	VLfin	O
Sentence 1157	en	PREP	O
Sentence 1157	la	ART	O
Sentence 1157	formación	NC	O
Sentence 1157	y	CC	O
Sentence 1157	capacitación	NC	O
Sentence 1157	profesional	ADJ	O
Sentence 1157	del	PDEL	O
Sentence 1157	alumnado	NC	O
Sentence 1157	de	PREP	O
Sentence 1157	las	ART	O
Sentence 1157	carreras	NC	O
Sentence 1157	técnicas	ADJ	O
Sentence 1157	de	PREP	O
Sentence 1157	servicios	NC	O
Sentence 1157	de	PREP	O
Sentence 1157	hotelería	ADJ	O
Sentence 1157	.	FS	O

Sentence 1158	Asimismo	ADV	O
Sentence 1158	,	CM	O
Sentence 1158	señalaron	VLfin	O
Sentence 1158	que	CQUE	O
Sentence 1158	de	PREP	O
Sentence 1158	acuerdo	NC	O
Sentence 1158	al	PAL	O
Sentence 1158	Sipinna	NC	S-PRO
Sentence 1158	tres	CARD	O
Sentence 1158	de	PREP	O
Sentence 1158	cada	QU	O
Sentence 1158	10	CARD	O
Sentence 1158	niños	VLadj	O
Sentence 1158	de	PREP	O
Sentence 1158	Oaxaca	NP	S-GPE
Sentence 1158	no	NEG	O
Sentence 1158	tienen	VLfin	O
Sentence 1158	garantizado	VLadj	O
Sentence 1158	el	ART	O
Sentence 1158	acceso	NC	O
Sentence 1158	a	PREP	O
Sentence 1158	la	ART	O
Sentence 1158	educación	NC	O
Sentence 1158	y	CC	O
Sentence 1158	uno	CARD	O
Sentence 1158	de	PREP	O
Sentence 1158	cada	QU	O
Sentence 1158	cinco	CARD	O
Sentence 1158	no	NEG	O
Sentence 1158	tiene	VLfin	O
Sentence 1158	seguras	ADJ	O
Sentence 1158	sus	PPO	O
Sentence 1158	tres	CARD	O
Sentence 1158	comidas	NC	O
Sentence 1158	diarias	ADJ	O
Sentence 1158	;	SEMICOLON	O
Sentence 1158	23.7	CARD	B-PRC
Sentence 1158	por	PREP	I-PRC
Sentence 1158	ciento	CARD	E-PRC
Sentence 1158	de	PREP	O
Sentence 1158	los	ART	O
Sentence 1158	menores	ADJ	O
Sentence 1158	de	PREP	O
Sentence 1158	cinco	CARD	B-AGE
Sentence 1158	años	NC	E-AGE
Sentence 1158	tienen	VLfin	O
Sentence 1158	talla	VLfin	O
Sentence 1158	baja	ADJ	O
Sentence 1158	y	CC	O
Sentence 1158	tres	CARD	O
Sentence 1158	de	PREP	O
Sentence 1158	cada	QU	O
Sentence 1158	10	CARD	O
Sentence 1158	padecen	VLfin	O
Sentence 1158	pobreza	NC	O
Sentence 1158	alimentaria	ADJ	O
Sentence 1158	.	FS	O

Sentence 1159	Andrés	NP	B-PER
Sentence 1159	Manuel	NP	I-PER
Sentence 1159	López	NP	I-PER
Sentence 1159	Obrador	NP	E-PER
Sentence 1159	se	SE	O
Sentence 1159	reunirá	VLfin	O
Sentence 1159	con	PREP	O
Sentence 1159	integrantes	NC	O
Sentence 1159	del	PDEL	O
Sentence 1159	gobierno	NC	O
Sentence 1159	de	PREP	O
Sentence 1159	Donald	NP	B-PER
Sentence 1159	Trump	NC	E-PER
Sentence 1159	y	CC	O
Sentence 1159	al	PAL	O
Sentence 1159	término	NC	O
Sentence 1159	del	PDEL	O
Sentence 1159	encuentro	NC	O
Sentence 1159	en	PREP	O
Sentence 1159	su	PPO	O
Sentence 1159	Casa	NC	O
Sentence 1159	de	PREP	O
Sentence 1159	Transición	NC	O
Sentence 1159	ofrecerá	VLfin	O
Sentence 1159	un	ART	O
Sentence 1159	mensaje	NC	O
Sentence 1159	.	FS	O

Sentence 1160	Secciones	NC	O
Sentence 1160	Suscríbete	NC	O
Sentence 1160	Recibe	VLfin	O
Sentence 1160	las	ART	O
Sentence 1160	últimas	NC	O
Sentence 1160	noticias	VLfin	O
Sentence 1160	en	PREP	O
Sentence 1160	tu	PPO	O
Sentence 1160	casilla	NC	O
Sentence 1160	de	PREP	O
Sentence 1160	E	ALFS	O
Sentence 1160	mail	NC	O
Sentence 1160	Registrarse	NP	O
Sentence 1160	implica	VLfin	O
Sentence 1160	aceptar	VLinf	O
Sentence 1160	los	ART	O
Sentence 1160	2015	CARD	S-DAT
Sentence 1160	Empresas	NC	O
Sentence 1160	EL	ART	B-ORG
Sentence 1160	DEBATE	NC	E-ORG
Sentence 1160	,	CM	O
Sentence 1160	SA	ACRNM	B-ORG
Sentence 1160	de	PREP	I-ORG
Sentence 1160	CV	NP	E-ORG
Sentence 1160	.	FS	O

